tecnologia,titulo,empresa,ubicacion,salario_medio,demanda_total
Kotlin,Java Developer con Inglés - REMOTO,,Madrid,30000.0,296
Kotlin,Desarrollador/a de Software ERP (SAGE X3),Inycom,A Coruña,,296
Kotlin,Beca Talentum - Backend Software Engineer,Telefónica,España,,296
Kotlin,Android Engineer (Platform),Welltech,Madrid,,296
Kotlin,Senior Mobile Engineer (React Native),Parser Limited,España,,296
Kotlin,Mobile Developer Engineer,Giesecke+Devrient,Barcelona,,296
Kotlin,Backend Engineer,LeoVegas Group,España,,296
Kotlin,Senior Android Developer,Appodeal,España,,296
Kotlin,Staff Software Engineer (Replication Manager),Cloudera,"Barcelona, Cataluña",100000.0,296
Kotlin,Staff Software Engineer (Replication Manager),Cloudera,"Madrid, Comunidad de Madrid",100000.0,296
Kotlin,Senior Android Developer,Riverbed Technology,"Barcelona, Cataluña",80000.0,296
Rust,Rust Engineer - Inbox,Proton,Barcelona,,172
Rust,Technical Lead (Rust),Keyrock,"Barcelona, Cataluña",80000.0,172
Rust,Engineering Lead (Rust),Keyrock,Barcelona,,172
Rust,Staff Engineer Rust: DeFi,Keyrock,Barcelona,,172
Rust,Telematics Software Engineer (Rust),Cooltra,Barcelona,,172
Rust,Senior Rust/C++ Engineer (Backend),MLabs,España,,172
Rust,Rust Developer-AI Training – Remote,YO IT CONSULTING,España,,172
Rust,Rust Developer-AI Training - Remote,YO IT CONSULTING,Madrid,,172
Rust,"Software Engineer, Technical Referent - RUST",dLocal,España,,172
Rust,Rust Backend Engineer - AI Platform,Openchip And Software Technologies SL,"Esplugues de Llobregat, Barcelona",,172
Rust,Rust Engineer - Data Interoperability (Remote EU),RetinAI Medical,España,,172
Rust,Senior Rust Engineer - Core Trading Infrastructure,Understanding Recruitment,España,80000.0,172
Rust,Head of Cross-Platform Rust Engineering,"PhotoRoom, Inc","Barcelona, Cataluña",100000.0,172
Rust,Back-end developer (Rust  Node.js),BeInCrypto,España,,172
Rust,Desarrollador/a de Software C++/Rust,,España,,172
Rust,Senior Rust Engineer – Core Trading Infrastructure (Europe),Understanding Recruitment,"Carballedo, Lugo",80000.0,172
Rust,Senior Rust Engineer: Low-Latency Trading Infra,Understanding Recruitment,"Madrid, Comunidad de Madrid",100000.0,172
Rust,Senior Flight Software Engineer (Rust/C/C++),jobr.pro,"Barcelona, Cataluña",80000.0,172
Rust,Head of Cross-Platform Rust Engine — Remote-friendly,Photoroom,"Barcelona, Cataluña",100000.0,172
Rust,Remote Rust Tech Lead for High-Performance FinTech,Keyrock,"Barcelona, Cataluña",80000.0,172
Rust,Senior Software Engineer,Understanding Recruitment,"Carballedo, Lugo",80000.0,172
Rust,Senior Software Engineer,Understanding Recruitment,España,80000.0,172
Rust,Senior Software Engineer,Understanding Recruitment,"Madrid, Comunidad de Madrid",100000.0,172
Rust,Software Engineer – Backend Development,Allot,"Torrelodones, Madrid",,172
Rust,"Senior Full-Stack Web Engineer - Remote, FinTech/Crypto",Keyrock,"Barcelona, Cataluña",80000.0,172
Rust,Head of Cross-Platform,Photoroom,"Barcelona, Cataluña",100000.0,172
Rust,Senior Validator Engineer,MLabs,España,,172
Rust,Senior Quantum Control Software Engineer - Equity & Impact,Q-CTRL,"Vega del Codorno, Cuenca",80000.0,172
Rust,Senior Backend Engineer – Distributed Systems (Hybrid),Jordan martorell s.l.,"Madrid, Comunidad de Madrid",100000.0,172
Rust,"Senior Software Engineer - Hybrid, Fixed-term Contract 2026",DeepRec.ai,"Sallent, Barcelona",80000.0,172
Rust,Head of Cross-Platform,"PhotoRoom, Inc","Barcelona, Cataluña",100000.0,172
Rust,"Software Engineer, Agentic Infrastructure (Mid-Level)",Mirantis,Barcelona,,172
Rust,Lead Technical Writer,MIRA CONSTRUCTION L.L.C,España,,172
Rust,Senior Agentic Infrastructure Engineer,Mirantis,Madrid,,172
Rust,Software Engineer (Fixed- term contract),Page Personnel ETT,Barcelona,,172
Rust,QA Test Engineer (Remote EU),RetinAI Medical,España,,172
Rust,C++ Engineer Strategic Market Making — Exchange Connectivity (Trading),Keyrock,Barcelona,,172
Rust,Senior Flight Software Engineer,jobr.pro,"Barcelona, Cataluña",80000.0,172
Rust,Staff Software Engineer,Workato,España,,172
Rust,Senior Full Stack Web Engineer,Keyrock,"Barcelona, Cataluña",80000.0,172
Rust,Senior Full Stack Web Engineer - Crypto,Keyrock,"Barcelona, Cataluña",80000.0,172
Rust,Senior Full Stack Web Engineer - Trading,Keyrock,"Barcelona, Cataluña",80000.0,172
Rust,Senior Full Stack Web Engineer - Crypto,Keyrock,"Madrid, Comunidad de Madrid",80000.0,172
Rust,Production worker,Lamigraf,"l'Ametlla del Vallès, Barcelona",,172
Rust,Part-Time Senior Systems Engineer,Xenon7,España,,172
Rust,Platform Engineering Team Lead - Remote,Zyte,España,,172
Rust,Core & ML Ops Team Lead - Remote,Zyte,España,,172
Rust,Senior/Staff/Principal Engineer,Canonical,"Barcelona, Cataluña",80000.0,172
Rust,Senior Software Engineer – Go & Kubernetes,Lawrence Harvey,"Barcelona, Cataluña",80000.0,172
Rust,Software Engineer (BCN) (Fixed-term contract),,Barcelona,57500.0,172
Rust,(Senior) Devops Engineer Â Blockchain Environment Â Full Remote,GoPro Consultancy,Madrid,,172
Rust,"Senior Site Reliability Engineer, Platforms Team",Trabajos en NETQUEST,Barcelona,,172
Rust,Senior/Staff/Principal Engineer,Canonical,"Madrid, Comunidad de Madrid",80000.0,172
Rust,Senior Software Developer (Remote),Alex Staff Agency,España,,172
Rust,Senior Software Engineer - Firefox Enterprise,Mozilla,Madrid,,172
Rust,AI Web3 Backend Engineer – AI Agent Economy,DcentraLab,Barcelona,,172
Rust,Senior Front-End Software Engineer (Remote),Bask Health,España,110.0,172
Rust,Senior Software Engineer,CounterCraft,"Donostia/San Sebastián, Guipúzcoa",80000.0,172
Rust,"Team Lead, Embedded Development",Geotab,"Madrid, Comunidad de Madrid",80000.0,172
Rust,Senior Security Analyst,c/side,España,,172
Rust,Security Researcher,c/side,España,,172
Rust,"Senior Software Engineer, Madrid",Jordan martorell s.l.,"Madrid, Comunidad de Madrid",100000.0,172
Rust,"Senior Software Engineer - Backend & Scalability, Madrid",Jordan martorell s.l.,"Madrid, Comunidad de Madrid",80000.0,172
Rust,Senior Software Engineer - Firefox Enterprise,Mozilla,Madrid,,172
Rust,Senior Software Engineer,DeepRec.ai,"Barcelona, Cataluña",80000.0,172
Rust,"Senior Software Engineer, EMR",JR Spain,"Barcelona, Cataluña",80000.0,172
Rust,(Senior) Site Reliability Engineer - Plattform Engineering - STACKIT (m/f/d),Schwarz Dienstleistung KG,"Barcelona, Cataluña",80000.0,172
Rust,Senior Software Engineer,DeepRec.ai,"Zaragoza, Aragón",80000.0,172
Rust,Senior Software Engineer,DeepRec.ai,"Sallent, Barcelona",80000.0,172
Rust,Senior Android Engineer (Pass),Proton,España,,172
Rust,Senior Ios Engineer,Proton Ag,Barcelona,,172
Rust,Senior Ios Engineer (Vpn),Proton,Barcelona,,172
Rust,51646 - Ingeniero/a de Software Multimedia,main,España,,172
Rust,Software Systems Engineer - Remote,,España,52500.0,172
Rust,Senior Software Engineer (Blockchain),1inch Labs,España,137500.0,172
Rust,Developer Relations Engineer - Midnight Foundation,IO Global,España,,172
Rust,Software Engineer (Go/Golang),Abbott,Barcelona,,172
Rust,"Senior Security Engineer (Cloud & Platform Security) - Argentina, Brazil, Spain & Uruguay",dLocal,"Barcelona, Cataluña",137500.0,172
Rust,Graduate software engineer,Meetup,"Madrid, Comunidad de Madrid",80000.0,172
Rust,Senior Software Engineer - Firefox Enterprise,Mozilla,España,80000.0,172
Rust,Senior Software Developer,Ormazabal,"Morga, Vizcaya",,172
Rust,Blockchain Application Support Engineer,Crypto.com,España,,172
Rust,iGaming Dutch Customer Service Barcelona,Job Squad,Barcelona,,172
Rust,Senior Software Engineer - Firefox Enterprise,Mozilla,"La Guancha, Santa Cruz de Tenerife",80000.0,172
Rust,Senior Fullstack Engineer - AI,Hiya Inc.,"Barcelona, Cataluña",80000.0,172
Rust,Senior Software Engineer - Firefox Enterprise,Mozilla,Santa Cruz de Tenerife,,172
Rust,Software Engineer: Query Team (Remote),Constructor,España,,172
Rust,Principal Software Engineer - EU,MLabs,España,,172
Rust,Technical Lead Ciberseguridad (h/m),,"Vigo, Pontevedra",37000.0,172
Rust,Senior Backend Specialist (100% Global Remote),Tether,España,,172
Rust,Data Engineer - REMOTE,Jobgether,España,,172
Rust,Cloud Security Engineer,Prima,Madrid,,172
Rust,Blockchain Security Researcher,OpenZeppelin,España,,172
Rust,Cloud Security Engineer,Prima,"Madrid, Comunidad de Madrid",80000.0,172
Rust,Senior/Staff/Principal Engineer,Canonical,"Málaga, Andalucía",80000.0,172
Rust,Senior Android Engineer (Pass),Proton,Barcelona,,172
Rust,Software Engineer : Core Team (Remote),Constructor,España,,172
Rust,Senior Software Engineer (Systems Engineering),LocalStack,España,,172
Rust,"Senior Software Engineer, EMR",Abbott,Barcelona,,172
Rust,Software Engineer,Boehringer Ingelheim,España,,172
R,R&D Project Leader,ALTEN Spain,España,,2485
R,R&D Business Development,AIMEN Centro Tecnológico,"O Porriño, Pontevedra",,2485
R,R&D chef - Sushi Expertise,COREcruitment Ltd,España,,2485
R,R&D Engineer,Bosch-HomeComfort,"Vacarisses, Barcelona",,2485
R,R&D - Development Manager,"Grifols Shared Services North America, Inc","Derio, Vizcaya",,2485
R,R&D Support Technician,Allegion,Valencia,,2485
R,R&D Formulation Scientist,PCI Pharma Services,León,,2485
R,Genomics Project Lead – R&D Biotech,Montse Codina Coach,España,,2485
R,EXPENDED@R GASOLINERA,gestiones ardoncino s.l,Segovia,,2485
R,Monit@r Fitness,Butterfly Times S.L,"San Miguel de Abona, Santa Cruz de Tenerife",14400.0,2485
R,R&D Engineer,SYSTRA,Madrid,,2485
R,Montad@r Electromecanic@,AGUIRREGOMEZCORTA Y MENDICUTE S.A,España,,2485
R,LIMPIAD@R XAVEA,Limpiezas La Parisien s.l,"Alicante, Comunidad Valenciana",,2485
R,Analista Programador/a R,PROCESIA,Madrid,,2485
R,Accounting Analyst (A/R),Exoticca,España,,2485
R,Team Leader de Desarrollo Analítico - R&D,Chemo,España,,2485
R,R&D Process Development Scientist,PCI Pharma Services,León,,2485
R,Pint@R Oficial Segunda,gmail,Cáceres,,2485
R,Pint@R Oficial Segunda,Aytonavalmoral,Cáceres,,2485
R,Analista Programador/a R,Procesia Proyectos y Servicios,España,,2485
R,R&D Data Scientist,Nommon,"Madrid, Comunidad de Madrid",80000.0,2485
R,R&D Program Leader,Ferrer,España,,2485
R,R&D Business Developer,Institut de Recerca en Energia de Catalunya - IREC,Barcelona,,2485
R,R&D Data Scientist,"Nommon Solutions and Technologies, S.L.","Madrid, Comunidad de Madrid",80000.0,2485
R,Head of R&D,PowerCo,"Sagunto/Sagunt, Valencia",80000.0,2485
R,R&D Senior Supervisor,Dopp Consultores,Sevilla,,2485
R,R&D Support Technician,Allegion,España,,2485
R,Head of R&D,,España,,2485
R,R&D&i Engineer,Saica,España,,2485
R,R&D Mechanical Leader,IdeQua,"Barcelona, Cataluña",80000.0,2485
R,Software R&D Engineer,Vanderlande Industries,Barcelona,,2485
R,R&D PROCESS ENGINEER,Ayanet,"Utebo, Zaragoza",,2485
R,Actuator R&D Engineer,,España,,2485
R,A&R Outbound Sales Executive,Liberty Music PR,España,,2485
R,R&D Business Tools Operations Specialist,Roche,España,,2485
R,R&D Global Regulatory Strategy Director,"Grifols Shared Services North America, Inc","Sant Cugat del Vallès, Barcelona",,2485
R,R&D Microbiological Development Scientist II,PCI Pharma Services,León,,2485
R,R&D chef - Sushi Expertise,Corecruitment,España,,2485
R,Senior R&D Business Developer,Institut de Recerca en Energia de Catalunya - IREC,Barcelona,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Madrid,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Madrid,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Huelva,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Valencia,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Zaragoza,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,España,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Vitoria-Gasteiz, Álava",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Málaga,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Salamanca,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Ávila,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Álava, País Vasco",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Oña, Burgos",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Granada,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Pontevedra,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Córdoba,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Madrid,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,A Coruña,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Lugo,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Mos, Pontevedra",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Arbo, Pontevedra",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Madrid,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Vitoria-Gasteiz, Álava",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Mos, Pontevedra",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Zaragoza,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Valencia,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Una, Cuenca",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Valladolid,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Badajoz,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Álava, País Vasco",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,España,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Arbo, Pontevedra",,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Barcelona,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,A Coruña,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Lleida,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Granada,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Málaga,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Ceuta,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,Valladolid,,2485
R,R&D Chef - Sushi Expertise,COREcruitment Ltd,"Chantada, Lugo",,2485
R,"R&D Manager, Group Testing",Hempel,España,,2485
R,R&D Lead Software Engineer,Auren Personas,Barcelona,,2485
R,R&D Lead Software Engineer,Auren Personas - Selección & Executive Search,"Madrid, Comunidad de Madrid",80000.0,2485
R,Comercial Telefonico - Teleoperad@r (ALICANTE),Yes Now,España,11970.0,2485
R,Experienced R&T Portfolio Specialist,BOEING,Madrid,,2485
R,Business R&D Senior Professional,Hitachi Energy,Zaragoza,,2485
R,R&D Product LCS coordinator,GE Vernova,"Zamudio, Vizcaya",,2485
R,Scientist Plasma R&D - Bioanalytics,Grifols,"Parets del Vallès, Barcelona",,2485
R,Business R&D Senior Professional,Hitachi Energy,Zaragoza,,2485
R,R&I Packaging Waters Intern,DANONE,Barcelona,,2485
R,Senior Python Developer (R&D),Assaia,España,,2485
R,"Engineer, R&D Software Engineering",Bright Horizons,"Getafe, Madrid",,2485
R,Senior R&D Supply Chain Specialist,ICEYE,España,,2485
R,Conductores de camión T.I.R.,domestiko.com,"Favara, Valencia",,2485
R,Conductores de camión T.I.R.,domestiko.com,"Favara, Valencia",,2485
R,Conductores de camión T.I.R.,domestiko.com,"Redondela, Pontevedra",,2485
R,Conductores de camión T.I.R.,domestiko.com,"O Grove, Pontevedra",,2485
R,Conductores de camión T.I.R.,domestiko.com,"Cangas, Pontevedra",,2485
R,Conductores de camión T.I.R.,domestiko.com,"Figueroles, Castellón",,2485
R,Conductor de camión T.I.R.,domestiko.com,"Ríos, Ourense",,2485
R,Conductor de camión T.I.R.,domestiko.com,"Monterroso, Lugo",,2485
R,Conductores de camión T.I.R.,domestiko.com,España,,2485
Ruby,Ruby Developer,Solera,España,,249
Ruby,Ruby developer,NoviCap,España,,249
Ruby,Sr Ruby Developer,Solera,España,,249
Ruby,Software Engineer - Ruby,Mews,España,,249
Ruby,Senior Ruby on Rails Developer,Titan OS,España,,249
Ruby,Empleo de Ruby on Rails,STANDBY.es,España,,249
Ruby,Senior Ruby on Rails Developer,Netenders Holding,Barcelona,,249
Ruby,Desarrollador (React / Ruby on Rails). Teletrabajo,,España,,249
Ruby,Senior Backend Engineer (Ruby on Rails),Appodeal,España,,249
Ruby,"Desarrollador/a Ruby on Rails & React, hibrido",CAS TRAINING,España,,249
Ruby,Ruby Back End Developer (m/f/d),realizon,Valencia,,249
Ruby,Senior Ruby on Rails Engineer — Build Scalable APIs,Jordan martorell s.l.,"Barcelona, Cataluña",80000.0,249
Ruby,Senior Ruby-on-Rails Engineer (Full Remote - Spain),EverAI,España,,249
Ruby,Se busca canguro para cuidado de niños en Pollensa,Sitly,"Pollença, Islas Baleares",18720.0,249
Ruby,Senior RoR Developer (Camaloon),Camaloon,España,,249
Ruby,"Senior Software Engineer, RoR",Workato,Barcelona,,249
Ruby,"Senior Software Engineer, RoR, Barcelona",Jordan martorell s.l.,"Barcelona, Cataluña",80000.0,249
Ruby,Head of Affiliate Marketing,Ruby Labs,España,80000.0,249
Ruby,Staff Software Engineer,Workato,España,,249
Ruby,Remote Platform Engineering Lead,Devop.One,"Madrid, Comunidad de Madrid",80000.0,249
Ruby,"Senior Software Engineer, RoR Barcelona, Spain",Workato Inc,"Barcelona, Cataluña",80000.0,249
Ruby,Senior Full-Stack Engineer – Remote,User Testing Company,"Barcelona, Cataluña",80000.0,249
Ruby,"Senior Software Engineer, RoR",Workato,España,,249
Ruby,"Senior Software Engineer, RoR",Workato,"Barcelona, Cataluña",80000.0,249
Ruby,Junior UI/UX Engineer,Ruby Labs,Madrid,,249
Ruby,Senior Software Engineer - Madrid based,Aircall,Madrid,,249
Ruby,Senior C/Unix/Web Programmer,SD Worx,Barcelona,,249
Ruby,"Junior Developer, presencial",Appdrawn,España,,249
Ruby,iPaaS Specialist,IT8,"Almussafes, Valencia",,249
Ruby,DevOps. Híbrido. Madrid,,España,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Murcia,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Palencia,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Mos, Pontevedra",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Lugo,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Oña, Burgos",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,España,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Ávila,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Almería,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Valencia,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Madrid,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,España,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Vitoria-Gasteiz, Álava",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,A Coruña,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Tarragona,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Vitoria-Gasteiz, Álava",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Madrid,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Arbo, Pontevedra",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Arbo, Pontevedra",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Valladolid,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Valencia,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,España,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Mos, Pontevedra",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,España,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Arbo, Pontevedra",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Málaga,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Madrid,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Madrid,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Arbo, Pontevedra",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,A Coruña,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Zaragoza,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Badajoz,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Chantada, Lugo",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Granada,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Barcelona,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Lleida,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Álava, País Vasco",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Valencia,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Vitoria-Gasteiz, Álava",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Vitoria-Gasteiz, Álava",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Mos, Pontevedra",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Huelva,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Pontevedra,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,España,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Pontevedra,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Arbo, Pontevedra",,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Valencia,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,Valladolid,,249
Ruby,Devops Gcp (Especialista En Kubernetes Y Gitlab) - Cliente Final,Inneva Pharma,"Chantada, Lugo",,249
Ruby,Senior FullStack Engineer – Elixir,E-Frontiers,España,,249
Ruby,BMC Helix Administrator (Remote),Müller`s Solutions,España,,249
Ruby,Administrador de sistemas IT,The Yellow Nest Group,"Terrassa, Barcelona",,249
Ruby,Senior Software Engineer (Barcelona),Jordan martorell s.l.,"Barcelona, Cataluña",80000.0,249
Ruby,Front-end Software Engineer at AREX,Arex Blockchain Real Estate,Madrid,,249
Ruby,Administrador de sistemas IT,The Yellow Nest Group,"Terrassa, Barcelona",80000.0,249
Ruby,(Senior) Devops Engineer Â Blockchain Environment Â Full Remote,GoPro Consultancy,Madrid,,249
Ruby,Technical Lead,Devop.One,"Madrid, Comunidad de Madrid",80000.0,249
Ruby,Senior Elixir Software Engineer,Kantox,España,,249
Ruby,Intership,San Lorenzo,España,,249
Ruby,Lead Software Engineer (SDE V) - Core Operations Services,Groupon,Valencia,,249
Ruby,Senior Full-stack Engineer (frontend-heavy),Preply,"Barcelona, Cataluña",80000.0,249
Ruby,Full Stack Java Senior,JR Spain,"Vigo, Pontevedra",100000.0,249
Ruby,Lead Software Engineer (TypeScript/Node.js),Groupon,España,,249
Ruby,Mid/Senior Software Engineer,Factorial,Barcelona,,249
Ruby,Cloud Security Operations,Talent-R,España,,249
Ruby,Senior Site Reliability Engineer,RetailNext,España,,249
Ruby,"Backend Engineer, UI Services",Stripe,Barcelona,,249
Ruby,Technical Lead,JR Spain,"Madrid, Comunidad de Madrid",80000.0,249
Ruby,Senior Elixir Software Engineer,Kantox,"Barcelona, Cataluña",80000.0,249
Ruby,Senior Software Engineer - Madrid hybrid,Aircall,"Madrid, Comunidad de Madrid",100000.0,249
Ruby,Solutions Architect,Ant International,España,,249
Go,Desarrollador GO,RDT,"Derio, Vizcaya",,5014
Go,Senior Go Developer,FYST,España,,5014
Go,Software Engineer (Go/Golang),Abbott,Barcelona,,5014
Go,Senior Go Engineer,Description Ciklum,España,,5014
Go,Expert Go Engineer,Description Ciklum,España,,5014
Go,Engineer_Monopoly GO,Scopely,España,,5014
Go,Go Backend Engineer,Talent-R,España,,5014
Go,Backend Developer Go,Loyal Guru,"Sant Adrià de Besòs, Barcelona",,5014
Go,GTM (Go-to-market) Specialist.,Eurofirms People First,Madrid,,5014
Go,Senior Go Software Engineer,Ciklum,España,80000.0,5014
Go,QA Director - Monopoly GO!,Scopely,España,,5014
Go,Level Designer - Monopoly GO!,Scopely,España,,5014
Go,Engineering Manager- Monopoly Go!,Scopely,Barcelona,,5014
Go,UX Director - Monopoly GO!,Scopely,España,,5014
Go,Senior Engineer_ Monopoly GO,Scopely,"Barcelona, Cataluña",137500.0,5014
Go,Technical Artist - Monopoly GO!,Scopely,España,,5014
Go,Senior Engineer_ Monopoly Go,Scopely,Barcelona,,5014
Go,Staff Engineer_Monopoly GO!,Scopely,España,,5014
Go,Engineering Manager- Monopoly GO!,Scopely,España,,5014
Go,Senior Engineer_Monopoly GO,Scopely,España,,5014
Go,Senior Engineer_ Monopoly GO,Scopely,"Barcelona, Cataluña",80000.0,5014
Go,Staff Software Engineer (GO),Cloudera,España,,5014
Go,GO Senior Software Engineer,Thunes,España,,5014
Go,Software Engineer Go - Isovalent (Europe Remote),Cisco,Barcelona,,5014
Go,Golang/Go Developer LLM – Remote,YO IT CONSULTING,España,,5014
